workload,policy,capacity,operations,threads,page_files,access_pattern,seed,repetition,dirty_resident_pages_at_start,elapsed_us,fetch,hit,miss,eviction,dirty_flush,free_frame_miss,clean_victim_selection,clean_replacement_commit,clean_replacement_cancel,dirty_victim_selection,dirty_requested_read,dirty_write_attempt,dirty_write_success,dirty_replacement_commit,dirty_replacement_cancel,physical_read_attempts,physical_read_successes,physical_read_failures,physical_write_attempts,physical_write_successes,physical_write_failures,bytes_read,bytes_written,flush_count,read_time_us,write_time_us,flush_time_us,logical_nonmutating_fetches,logical_dirty_mutations,physical_writes_per_dirty_commit,verified_pages,verification
full-pool-dirty-read,fifo,64,8192,2,2,independent,6072051097480939855,4,64,78725,8192,0,8192,8192,8192,0,0,0,0,8192,8192,8192,8192,8192,0,8192,8192,0,8192,8192,0,33554432,33554432,8192,24551,25060,336,0,8192,1.000,8256,pass
full-pool-dirty-read,fifo,64,8192,2,2,independent,6072051097480939855,5,64,75784,8192,0,8192,8192,8192,0,0,0,0,8192,8192,8192,8192,8192,0,8192,8192,0,8192,8192,0,33554432,33554432,8192,24321,23845,312,0,8192,1.000,8256,pass
full-pool-dirty-read,fifo,64,8192,2,2,independent,6072051097480939855,6,64,71918,8192,0,8192,8192,8192,0,0,0,0,8192,8192,8192,8192,8192,0,8192,8192,0,8192,8192,0,33554432,33554432,8192,23204,23627,316,0,8192,1.000,8256,pass
full-pool-dirty-read,fifo,64,8192,2,2,independent,6072051097480939855,7,64,74872,8192,0,8192,8192,8192,0,0,0,0,8192,8192,8192,8192,8192,0,8192,8192,0,8192,8192,0,33554432,33554432,8192,24627,25053,331,0,8192,1.000,8256,pass
full-pool-dirty-read,fifo,64,8192,2,2,independent,6072051097480939855,8,64,74445,8192,0,8192,8192,8192,0,0,0,0,8192,8192,8192,8192,8192,0,8192,8192,0,8192,8192,0,33554432,33554432,8192,23240,23445,316,0,8192,1.000,8256,pass
full-pool-dirty-read,fifo,64,8192,2,2,independent,6072051097480939855,9,64,71204,8192,0,8192,8192,8192,0,0,0,0,8192,8192,8192,8192,8192,0,8192,8192,0,8192,8192,0,33554432,33554432,8192,23820,23817,307,0,8192,1.000,8256,pass
full-pool-dirty-read,fifo,64,8192,2,2,independent,6072051097480939855,10,64,69123,8192,0,8192,8192,8192,0,0,0,0,8192,8192,8192,8192,8192,0,8192,8192,0,8192,8192,0,33554432,33554432,8192,22677,23153,297,0,8192,1.000,8256,pass
full-pool-dirty-read,fifo,64,8192,2,2,independent,6072051097480939855,11,64,71237,8192,0,8192,8192,8192,0,0,0,0,8192,8192,8192,8192,8192,0,8192,8192,0,8192,8192,0,33554432,33554432,8192,22705,22605,289,0,8192,1.000,8256,pass
full-pool-dirty-read,fifo,64,8192,2,2,independent,6072051097480939855,12,64,73604,8192,0,8192,8192,8192,0,0,0,0,8192,8192,8192,8192,8192,0,8192,8192,0,8192,8192,0,33554432,33554432,8192,23166,23846,311,0,8192,1.000,8256,pass
full-pool-dirty-read,fifo,64,8192,2,2,independent,6072051097480939855,13,64,73431,8192,0,8192,8192,8192,0,0,0,0,8192,8192,8192,8192,8192,0,8192,8192,0,8192,8192,0,33554432,33554432,8192,23906,23944,311,0,8192,1.000,8256,pass
full-pool-dirty-read,fifo,64,8192,2,2,independent,6072051097480939855,14,64,73696,8192,0,8192,8192,8192,0,0,0,0,8192,8192,8192,8192,8192,0,8192,8192,0,8192,8192,0,33554432,33554432,8192,23657,24154,322,0,8192,1.000,8256,pass
full-pool-dirty-read,fifo,64,8192,2,2,independent,6072051097480939855,15,64,76752,8192,0,8192,8192,8192,0,0,0,0,8192,8192,8192,8192,8192,0,8192,8192,0,8192,8192,0,33554432,33554432,8192,24033,23905,323,0,8192,1.000,8256,pass
full-pool-dirty-read,fifo,64,8192,2,2,independent,6072051097480939855,16,64,71906,8192,0,8192,8192,8192,0,0,0,0,8192,8192,8192,8192,8192,0,8192,8192,0,8192,8192,0,33554432,33554432,8192,23421,23231,296,0,8192,1.000,8256,pass
full-pool-dirty-read,fifo,64,8192,2,2,independent,6072051097480939855,17,64,74585,8192,0,8192,8192,8192,0,0,0,0,8192,8192,8192,8192,8192,0,8192,8192,0,8192,8192,0,33554432,33554432,8192,22754,23578,334,0,8192,1.000,8256,pass
full-pool-dirty-read,fifo,64,8192,2,2,independent,6072051097480939855,18,64,70666,8192,0,8192,8192,8192,0,0,0,0,8192,8192,8192,8192,8192,0,8192,8192,0,8192,8192,0,33554432,33554432,8192,23406,23829,307,0,8192,1.000,8256,pass
full-pool-dirty-read,fifo,64,8192,2,2,independent,6072051097480939855,19,64,74885,8192,0,8192,8192,8192,0,0,0,0,8192,8192,8192,8192,8192,0,8192,8192,0,8192,8192,0,33554432,33554432,8192,23461,23864,326,0,8192,1.000,8256,pass
full-pool-dirty-read,fifo,64,8192,2,2,independent,6072051097480939855,20,64,70756,8192,0,8192,8192,8192,0,0,0,0,8192,8192,8192,8192,8192,0,8192,8192,0,8192,8192,0,33554432,33554432,8192,23955,23918,318,0,8192,1.000,8256,pass
full-pool-dirty-read,fifo,64,8192,4,2,independent,6072051097480939855,1,64,69502,8192,0,8192,8192,8192,0,0,0,0,8192,8192,8192,8192,8192,0,8192,8192,0,8192,8192,0,33554432,33554432,8192,27286,27374,371,0,8192,1.000,8256,pass
full-pool-dirty-read,fifo,64,8192,4,2,independent,6072051097480939855,2,64,69185,8192,0,8192,8192,8192,0,0,0,0,8192,8192,8192,8192,8192,0,8192,8192,0,8192,8192,0,33554432,33554432,8192,27323,27447,362,0,8192,1.000,8256,pass
full-pool-dirty-read,fifo,64,8192,4,2,independent,6072051097480939855,3,64,71104,8192,0,8192,8192,8192,0,0,0,0,8192,8192,8192,8192,8192,0,8192,8192,0,8192,8192,0,33554432,33554432,8192,27744,27710,414,0,8192,1.000,8256,pass
full-pool-dirty-read,fifo,64,8192,4,2,independent,6072051097480939855,4,64,72282,8192,0,8192,8192,8192,0,0,0,0,8192,8192,8192,8192,8192,0,8192,8192,0,8192,8192,0,33554432,33554432,8192,28424,28411,372,0,8192,1.000,8256,pass
full-pool-dirty-read,fifo,64,8192,4,2,independent,6072051097480939855,5,64,71228,8192,0,8192,8192,8192,0,0,0,0,8192,8192,8192,8192,8192,0,8192,8192,0,8192,8192,0,33554432,33554432,8192,26869,27438,352,0,8192,1.000,8256,pass
full-pool-dirty-read,fifo,64,8192,4,2,independent,6072051097480939855,6,64,70426,8192,0,8192,8192,8192,0,0,0,0,8192,8192,8192,8192,8192,0,8192,8192,0,8192,8192,0,33554432,33554432,8192,28194,27580,358,0,8192,1.000,8256,pass
full-pool-dirty-read,fifo,64,8192,4,2,independent,6072051097480939855,7,64,70446,8192,0,8192,8192,8192,0,0,0,0,8192,8192,8192,8192,8192,0,8192,8192,0,8192,8192,0,33554432,33554432,8192,27067,27773,345,0,8192,1.000,8256,pass
full-pool-dirty-read,fifo,64,8192,4,2,independent,6072051097480939855,8,64,69134,8192,0,8192,8192,8192,0,0,0,0,8192,8192,8192,8192,8192,0,8192,8192,0,8192,8192,0,33554432,33554432,8192,26898,27522,359,0,8192,1.000,8256,pass
full-pool-dirty-read,fifo,64,8192,4,2,independent,6072051097480939855,9,64,69603,8192,0,8192,8192,8192,0,0,0,0,8192,8192,8192,8192,8192,0,8192,8192,0,8192,8192,0,33554432,33554432,8192,27252,27467,352,0,8192,1.000,8256,pass
full-pool-dirty-read,fifo,64,8192,4,2,independent,6072051097480939855,10,64,70370,8192,0,8192,8192,8192,0,0,0,0,8192,8192,8192,8192,8192,0,8192,8192,0,8192,8192,0,33554432,33554432,8192,26961,27531,398,0,8192,1.000,8256,pass
full-pool-dirty-read,fifo,64,8192,4,2,independent,6072051097480939855,11,64,70335,8192,0,8192,8192,8192,0,0,0,0,8192,8192,8192,8192,8192,0,8192,8192,0,8192,8192,0,33554432,33554432,8192,27626,27603,358,0,8192,1.000,8256,pass
full-pool-dirty-read,fifo,64,8192,4,2,independent,6072051097480939855,12,64,69691,8192,0,8192,8192,8192,0,0,0,0,8192,8192,8192,8192,8192,0,8192,8192,0,8192,8192,0,33554432,33554432,8192,26987,27642,356,0,8192,1.000,8256,pass
full-pool-dirty-read,fifo,64,8192,4,2,independent,6072051097480939855,13,64,68359,8192,0,8192,8192,8192,0,0,0,0,8192,8192,8192,8192,8192,0,8192,8192,0,8192,8192,0,33554432,33554432,8192,26997,26804,356,0,8192,1.000,8256,pass
full-pool-dirty-read,fifo,64,8192,4,2,independent,6072051097480939855,14,64,71972,8192,0,8192,8192,8192,0,0,0,0,8192,8192,8192,8192,8192,0,8192,8192,0,8192,8192,0,33554432,33554432,8192,27672,27692,368,0,8192,1.000,8256,pass
full-pool-dirty-read,fifo,64,8192,4,2,independent,6072051097480939855,15,64,70492,8192,0,8192,8192,8192,0,0,0,0,8192,8192,8192,8192,8192,0,8192,8192,0,8192,8192,0,33554432,33554432,8192,28008,27681,347,0,8192,1.000,8256,pass
full-pool-dirty-read,fifo,64,8192,4,2,independent,6072051097480939855,16,64,68644,8192,0,8192,8192,8192,0,0,0,0,8192,8192,8192,8192,8192,0,8192,8192,0,8192,8192,0,33554432,33554432,8192,27292,27029,350,0,8192,1.000,8256,pass
full-pool-dirty-read,fifo,64,8192,4,2,independent,6072051097480939855,17,64,70065,8192,0,8192,8192,8192,0,0,0,0,8192,8192,8192,8192,8192,0,8192,8192,0,8192,8192,0,33554432,33554432,8192,27313,27349,373,0,8192,1.000,8256,pass
full-pool-dirty-read,fifo,64,8192,4,2,independent,6072051097480939855,18,64,68701,8192,0,8192,8192,8192,0,0,0,0,8192,8192,8192,8192,8192,0,8192,8192,0,8192,8192,0,33554432,33554432,8192,27362,27614,373,0,8192,1.000,8256,pass
full-pool-dirty-read,fifo,64,8192,4,2,independent,6072051097480939855,19,64,69424,8192,0,8192,8192,8192,0,0,0,0,8192,8192,8192,8192,8192,0,8192,8192,0,8192,8192,0,33554432,33554432,8192,27003,27214,355,0,8192,1.000,8256,pass
full-pool-dirty-read,fifo,64,8192,4,2,independent,6072051097480939855,20,64,71473,8192,0,8192,8192,8192,0,0,0,0,8192,8192,8192,8192,8192,0,8192,8192,0,8192,8192,0,33554432,33554432,8192,27502,27577,364,0,8192,1.000,8256,pass
